index,temp,rain
4/20/2022 8:30,41.23,1.8
4/20/2022 8:35,40.86,1.8
4/20/2022 8:40,40.72,1.8
4/20/2022 8:45,41.42,1.8
4/20/2022 8:50,41.23,1.8
4/20/2022 8:55,41.51,1.8
4/20/2022 9:00,41.83,1.8
4/20/2022 9:05,42.94,1.8
4/20/2022 9:10,43.63,1.8
4/20/2022 9:15,42.71,1.8
4/20/2022 9:20,43.44,1.8
4/20/2022 9:25,43.63,1.8
4/20/2022 9:30,43.08,1.8
4/20/2022 9:35,43.9,1.8
4/20/2022 9:40,44.72,1.8
4/20/2022 9:45,44.85,1.8
4/20/2022 9:50,44.49,1.8
4/20/2022 9:55,43.67,1.8
4/20/2022 10:00,43.67,1.8
4/20/2022 10:05,43.35,1.8
4/20/2022 10:10,44.04,1.8
4/20/2022 10:15,45.4,1.8
4/20/2022 10:20,45.13,1.8
4/20/2022 10:25,44.63,1.8
4/20/2022 10:30,45.76,1.8
4/20/2022 10:35,45.26,1.8
4/20/2022 10:40,46.03,1.8
4/20/2022 10:45,45.81,1.8
4/20/2022 10:50,46.98,1.8
4/20/2022 10:55,45.9,1.8
4/20/2022 11:00,46.3,1.8
4/20/2022 11:05,46.3,1.8
4/20/2022 11:10,46.62,1.8
4/20/2022 11:15,46.35,1.8
4/20/2022 11:20,46.12,1.8
4/20/2022 11:25,46.62,1.8
4/20/2022 11:30,46.84,1.8
4/20/2022 11:35,47.11,1.8
4/20/2022 11:40,47.87,1.8
4/20/2022 11:45,46.84,1.8
4/20/2022 11:50,47.69,1.8
4/20/2022 11:55,46.39,1.8
4/20/2022 12:00,47.29,1.8
4/20/2022 12:05,47.91,1.8
4/20/2022 12:10,47.29,1.8
4/20/2022 12:15,48.05,1.8
4/20/2022 12:20,47.65,1.8
4/20/2022 12:25,47.42,1.8
4/20/2022 12:30,46.8,1.8
4/20/2022 12:35,47.83,1.8
4/20/2022 12:40,47.15,1.8
4/20/2022 12:45,46.89,1.8
4/20/2022 12:50,48.09,1.8
4/20/2022 12:55,47.74,1.8
4/20/2022 13:00,48.58,1.8
4/20/2022 13:05,48.23,1.8
4/20/2022 13:10,48.32,1.8
4/20/2022 13:15,48.72,1.8
4/20/2022 13:20,49.29,1.8
4/20/2022 13:25,49.87,1.8
4/20/2022 13:30,48.98,1.8
4/20/2022 13:35,48.85,1.8
4/20/2022 13:40,50.14,1.8
4/20/2022 13:45,49.16,1.8
4/20/2022 13:50,49.56,1.8
4/20/2022 13:55,50.14,1.8
4/20/2022 14:00,50.05,1.8
