index,temp,rain
4/20/2022 12:05,49.72,4.7
4/20/2022 12:10,48.37,4.1
4/20/2022 12:15,49.14,4.7
4/20/2022 12:20,48.29,4.1
4/20/2022 12:25,49.52,4.7
4/20/2022 12:30,50.06,4.7
4/20/2022 12:35,50.8,4.1
4/20/2022 12:40,50.18,4.7
4/20/2022 12:45,50.06,4.7
4/20/2022 12:50,48.79,4.1
4/20/2022 12:55,49.02,4.1
4/20/2022 13:00,49.22,4.1
4/20/2022 13:05,50.8,4.1
4/20/2022 13:10,49.6,4.1
4/20/2022 13:15,50.68,4.1
4/20/2022 13:20,50.49,4.1
4/20/2022 13:25,50.68,4.1
4/20/2022 13:30,51.22,4.1
4/20/2022 13:35,50.99,4.1
4/20/2022 13:40,50.45,4.1
4/20/2022 13:45,51.38,4.1
4/20/2022 13:50,51.03,4.1
4/20/2022 13:55,51.26,4.1
4/20/2022 14:00,51.26,4.1
4/20/2022 14:05,51.15,4.1
4/20/2022 14:10,51.34,4.1
4/20/2022 14:15,52.27,4.1
